Ticker,Actual,Estimate,Time,Date,date_minus_30,date_30
HLT,0.8,0.7609999999999999,2019-05-01 06:00:00,2019-05-01,2019-03-19,2019-06-13
WLTW,2.98,3.0239999999999996,2019-05-01 06:00:00,2019-05-01,2019-03-19,2019-06-13
ETR,0.82,0.863,2019-05-01 06:30:00,2019-05-01,2019-03-19,2019-06-13
IDXX,1.17,1.052,2019-05-01 06:30:00,2019-05-01,2019-03-19,2019-06-13
NI,0.82,0.77,2019-05-01 06:30:00,2019-05-01,2019-03-19,2019-06-13
SO,0.7,0.7190000000000001,2019-05-01 06:45:00,2019-05-01,2019-03-19,2019-06-13
AME,1.0,0.9690000000000001,2019-05-01 06:55:00,2019-05-01,2019-03-19,2019-06-13
CVS,1.62,1.511,2019-05-01 06:55:00,2019-05-01,2019-03-19,2019-06-13
CDW,1.24,1.11,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
CME,1.62,1.597,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
GRMN,0.73,0.706,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
IQV,1.53,1.506,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
TAP,0.52,0.5760000000000001,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
SEE,0.59,0.5710000000000001,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
YUM,0.82,0.813,2019-05-01 07:00:00,2019-05-01,2019-03-19,2019-06-13
HUM,4.48,4.29,2019-05-01 07:32:00,2019-05-01,2019-03-19,2019-06-13
RCL,1.31,1.107,2019-05-01 07:59:00,2019-05-01,2019-03-19,2019-06-13
PNW,0.16,0.168,2019-05-01 08:40:00,2019-05-01,2019-03-19,2019-06-13
EQIX,3.97,4.248,2019-05-01 16:05:00,2019-05-01,2019-03-19,2019-06-13
O,0.81,0.802,2019-05-01 16:05:00,2019-05-01,2019-03-19,2019-06-13
AWK,0.62,0.632,2019-05-01 16:06:00,2019-05-01,2019-03-19,2019-06-13
HIG,1.39,1.234,2019-05-01 16:14:00,2019-05-01,2019-03-19,2019-06-13
ES,0.97,0.914,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
PEAK,0.44,0.431,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
LNC,2.14,2.0340000000000003,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
MET,1.48,1.272,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
PSA,2.53,2.521,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
WMB,0.22,0.22699999999999998,2019-05-01 16:15:00,2019-05-01,2019-03-19,2019-06-13
PRU,3.0,3.1439999999999997,2019-05-01 16:18:00,2019-05-01,2019-03-19,2019-06-13
MAA,1.58,1.5090000000000001,2019-05-01 16:20:00,2019-05-01,2019-03-19,2019-06-13
ALL,2.3,2.252,2019-05-01 16:26:00,2019-05-01,2019-03-19,2019-06-13
CF,0.27,0.35200000000000004,2019-05-01 16:30:00,2019-05-01,2019-03-19,2019-06-13
HST,0.48,0.444,2019-05-01 16:30:00,2019-05-01,2019-03-19,2019-06-13
MRO,0.31,0.07,2019-05-01 16:30:00,2019-05-01,2019-03-19,2019-06-13
ANSS,1.29,1.091,2019-05-01 16:39:00,2019-05-01,2019-03-19,2019-06-13
APA,0.1,0.127,2019-05-01 16:49:00,2019-05-01,2019-03-19,2019-06-13
BLL,0.49,0.511,2019-05-02 06:00:00,2019-05-02,2019-03-20,2019-06-14
CI,3.9,3.7439999999999998,2019-05-02 06:00:00,2019-05-02,2019-03-20,2019-06-14
DD,2.52,1.38,2019-05-02 06:00:00,2019-05-02,2019-03-20,2019-06-14
DOW,0.83,0.9159999999999999,2019-05-02 06:02:00,2019-05-02,2019-03-20,2019-06-14
HFC,0.54,0.385,2019-05-02 06:18:00,2019-05-02,2019-03-20,2019-06-14
TFX,2.24,2.126,2019-05-02 06:30:00,2019-05-02,2019-03-20,2019-06-14
APTV,1.05,1.0070000000000001,2019-05-02 06:45:00,2019-05-02,2019-03-20,2019-06-14
EXC,0.87,0.872,2019-05-02 06:45:00,2019-05-02,2019-03-20,2019-06-14
PWR,0.96,0.823,2019-05-02 06:54:00,2019-05-02,2019-03-20,2019-06-14
GPN,1.34,1.2930000000000001,2019-05-02 06:55:00,2019-05-02,2019-03-20,2019-06-14
UAA,0.05,-0.001,2019-05-02 06:55:00,2019-05-02,2019-03-20,2019-06-14
XYL,0.52,0.564,2019-05-02 06:55:00,2019-05-02,2019-03-20,2019-06-14
CHD,0.7,0.6609999999999999,2019-05-02 07:00:00,2019-05-02,2019-03-20,2019-06-14
MAC,0.8,0.7979999999999999,2019-05-02 07:00:00,2019-05-02,2019-03-20,2019-06-14
ZTS,0.88,0.7879999999999999,2019-05-02 07:00:00,2019-05-02,2019-03-20,2019-06-14
DISCA,0.87,0.7959999999999999,2019-05-02 07:02:00,2019-05-02,2019-03-20,2019-06-14
MSCI,1.55,1.4,2019-05-02 07:03:00,2019-05-02,2019-03-20,2019-06-14
NRG,0.33,0.43,2019-05-02 07:07:00,2019-05-02,2019-03-20,2019-06-14
SPGI,2.11,2.134,2019-05-02 07:10:00,2019-05-02,2019-03-20,2019-06-14
HBI,0.27,0.254,2019-05-02 07:15:00,2019-05-02,2019-03-20,2019-06-14
HII,2.85,3.228,2019-05-02 07:15:00,2019-05-02,2019-03-20,2019-06-14
ICE,0.92,0.897,2019-05-02 07:30:00,2019-05-02,2019-03-20,2019-06-14
KIM,0.38,0.35700000000000004,2019-05-02 07:30:00,2019-05-02,2019-03-20,2019-06-14
PEG,1.08,1.003,2019-05-02 07:30:00,2019-05-02,2019-03-20,2019-06-14
K,1.01,0.948,2019-05-02 08:00:00,2019-05-02,2019-03-20,2019-06-14
PPL,0.7,0.725,2019-05-02 08:00:00,2019-05-02,2019-03-20,2019-06-14
VMC,0.46,0.363,2019-05-02 08:00:00,2019-05-02,2019-03-20,2019-06-14
CTSH,0.91,1.034,2019-05-02 16:01:00,2019-05-02,2019-03-20,2019-06-14
GILD,1.76,1.607,2019-05-02 16:01:00,2019-05-02,2019-03-20,2019-06-14
ANET,2.31,2.07,2019-05-02 16:05:00,2019-05-02,2019-03-20,2019-06-14
CBS,1.37,1.367,2019-05-02 16:05:00,2019-05-02,2019-03-20,2019-06-14
FRT,1.56,1.558,2019-05-02 16:05:00,2019-05-02,2019-03-20,2019-06-14
MNST,0.49,0.424,2019-05-02 16:05:00,2019-05-02,2019-03-20,2019-06-14
ATVI,0.31,0.257,2019-05-02 16:10:00,2019-05-02,2019-03-20,2019-06-14
FLS,0.41,0.341,2019-05-02 16:10:00,2019-05-02,2019-03-20,2019-06-14
MSI,1.28,1.145,2019-05-02 16:10:00,2019-05-02,2019-03-20,2019-06-14
EXPE,-0.27,-0.369,2019-05-02 16:11:00,2019-05-02,2019-03-20,2019-06-14
AIV,0.61,0.601,2019-05-02 16:15:00,2019-05-02,2019-03-20,2019-06-14
FTNT,0.46,0.387,2019-05-02 16:15:00,2019-05-02,2019-03-20,2019-06-14
REG,0.95,0.956,2019-05-02 16:15:00,2019-05-02,2019-03-20,2019-06-14
ED,1.39,1.364,2019-05-02 16:30:00,2019-05-02,2019-03-20,2019-06-14
EOG,1.19,1.024,2019-05-02 16:41:00,2019-05-02,2019-03-20,2019-06-14
LNT,0.53,0.514,2019-05-02 19:00:00,2019-05-02,2019-03-20,2019-06-14
XRAY,0.49,0.386,2019-05-03 06:00:00,2019-05-03,2019-03-21,2019-06-17
DISH,0.65,0.652,2019-05-03 06:02:00,2019-05-03,2019-03-21,2019-06-17
NWL,0.14,0.03,2019-05-03 06:30:00,2019-05-03,2019-03-21,2019-06-17
NBL,-0.09,-0.064,2019-05-03 06:50:00,2019-05-03,2019-03-21,2019-06-17
AMT,1.73,1.55,2019-05-03 07:00:00,2019-05-03,2019-03-21,2019-06-17
CBOE,1.11,0.991,2019-05-03 07:30:00,2019-05-03,2019-03-21,2019-06-17
D,1.1,1.117,2019-05-03 07:30:00,2019-05-03,2019-03-21,2019-06-17
BRK/A,3387.56,3399.097,2019-05-04 08:00:00,2019-05-04,2019-03-22,2019-06-18
OXY,0.84,0.733,2019-05-05 20:25:00,2019-05-05,2019-03-22,2019-06-18
AMG,3.26,3.261,2019-05-06 07:47:00,2019-05-06,2019-03-22,2019-06-18
AIZ,2.33,2.153,2019-05-06 16:15:00,2019-05-06,2019-03-22,2019-06-18
RE,6.91,5.901,2019-05-06 16:15:00,2019-05-06,2019-03-22,2019-06-18
AIG,1.58,1.052,2019-05-06 16:16:00,2019-05-06,2019-03-22,2019-06-18
IFF,1.57,1.5019999999999998,2019-05-06 16:17:00,2019-05-06,2019-03-22,2019-06-18
FMC,1.72,1.6230000000000002,2019-05-06 16:30:00,2019-05-06,2019-03-22,2019-06-18
PXD,1.83,1.599,2019-05-06 16:35:00,2019-05-06,2019-03-22,2019-06-18
MOS,0.25,0.24100000000000002,2019-05-06 17:03:00,2019-05-06,2019-03-22,2019-06-18
AES,0.28,0.299,2019-05-07 06:00:00,2019-05-07,2019-03-25,2019-06-19
IT,0.58,0.527,2019-05-07 06:00:00,2019-05-07,2019-03-25,2019-06-19
HSIC,0.8,0.759,2019-05-07 06:30:00,2019-05-07,2019-03-25,2019-06-19
REGN,4.45,5.706,2019-05-07 06:30:00,2019-05-07,2019-03-25,2019-06-19
SRE,1.92,1.68,2019-05-07 06:55:00,2019-05-07,2019-03-25,2019-06-19
AGN,3.79,3.553,2019-05-07 07:00:00,2019-05-07,2019-03-25,2019-06-19
EXPD,0.8,0.8320000000000001,2019-05-07 08:30:00,2019-05-07,2019-03-25,2019-06-19
MYL,0.82,0.7909999999999999,2019-05-07 08:30:00,2019-05-07,2019-03-25,2019-06-19
DVA,0.91,0.9309999999999999,2019-05-07 16:01:00,2019-05-07,2019-03-25,2019-06-19
FANG,1.39,1.3619999999999999,2019-05-07 16:01:00,2019-05-07,2019-03-25,2019-06-19
TRIP,0.36,0.315,2019-05-07 16:03:00,2019-05-07,2019-03-25,2019-06-19
FLT,2.67,2.641,2019-05-07 16:05:00,2019-05-07,2019-03-25,2019-06-19
WU,0.39,0.428,2019-05-07 16:05:00,2019-05-07,2019-03-25,2019-06-19
MPC,-0.09,0.05,2019-05-08 06:54:00,2019-05-08,2019-03-26,2019-06-20
CBRE,0.79,0.613,2019-05-08 06:55:00,2019-05-08,2019-03-26,2019-06-20
ALB,1.23,1.273,2019-05-08 16:15:00,2019-05-08,2019-03-26,2019-06-20
CTL,0.34,0.267,2019-05-08 16:15:00,2019-05-08,2019-03-26,2019-06-20
XEC,1.2,1.3519999999999999,2019-05-08 16:22:00,2019-05-08,2019-03-26,2019-06-20
EVRG,0.44,0.406,2019-05-08 16:50:00,2019-05-08,2019-03-26,2019-06-20
PRGO,1.07,0.945,2019-05-08 17:13:00,2019-05-08,2019-03-26,2019-06-20
CNP,0.46,0.516,2019-05-09 06:30:00,2019-05-09,2019-03-27,2019-06-21
DUK,1.28,1.239,2019-05-09 06:45:00,2019-05-09,2019-03-27,2019-06-21
NCLH,0.83,0.705,2019-05-09 07:00:00,2019-05-09,2019-03-27,2019-06-21
AEE,0.78,0.6809999999999999,2019-05-09 07:59:00,2019-05-09,2019-03-27,2019-06-21
WYNN,1.61,1.5830000000000002,2019-05-09 16:02:00,2019-05-09,2019-03-27,2019-06-21
BKNG,11.17,11.324000000000002,2019-05-09 16:09:00,2019-05-09,2019-03-27,2019-06-21
MTD,4.1,4.051,2019-05-09 16:10:00,2019-05-09,2019-03-27,2019-06-21
LIN,1.69,1.57,2019-05-10 06:00:00,2019-05-10,2019-03-28,2019-06-24
MAR,1.41,1.337,2019-05-10 06:15:00,2019-05-10,2019-03-28,2019-06-24
EFX,1.2,1.2009999999999998,2019-05-10 06:34:00,2019-05-10,2019-03-28,2019-06-24
AAP,2.46,2.371,2019-05-22 06:30:00,2019-05-22,2019-04-09,2019-07-05
CTVA,0.31,0.44,2019-05-31 11:01:00,2019-05-31,2019-04-17,2019-07-15
ABMD US,0.97,0.946,2019-01-31 07:00:00,2019-01-31,2018-12-17,2019-03-15
ACN US,1.73,1.5730000000000002,2019-03-28 06:50:00,2019-03-28,2019-02-13,2019-05-10
AMCR US,0.23,0.28300000000000003,2019-02-10 06:00:00,2019-02-10,2018-12-27,2019-03-26
AZO US,11.49,10.062000000000001,2019-02-26 06:59:00,2019-02-26,2019-01-11,2019-04-09
ADSK US,0.23,0.42100000000000004,2019-02-28 16:01:00,2019-02-28,2019-01-15,2019-04-11
ADP US,1.34,1.182,2019-01-30 06:56:00,2019-01-30,2018-12-14,2019-03-14
BBY US,2.72,2.563,2019-02-27 07:00:00,2019-02-27,2019-01-14,2019-04-10
BR US,0.56,0.71,2019-02-07 07:00:00,2019-02-07,2018-12-24,2019-03-22
BF/B US,0.47,0.449,2019-03-06 07:45:00,2019-03-06,2019-01-22,2019-04-17
CPB US,0.77,0.7090000000000001,2019-02-27 07:30:00,2019-02-27,2019-01-14,2019-04-10
CPRI US,1.76,1.578,2019-02-06 06:30:00,2019-02-06,2018-12-21,2019-03-21
KMX US,1.13,1.026,2019-03-29 07:35:00,2019-03-29,2019-02-14,2019-05-13
CAH US,1.29,1.094,2019-02-07 06:55:00,2019-02-07,2018-12-24,2019-03-22
CTAS US,1.84,1.712,2019-03-21 16:15:00,2019-03-21,2019-02-06,2019-05-03
CSCO US,0.73,0.7240000000000001,2019-02-13 16:05:00,2019-02-13,2018-12-31,2019-03-28
CLX US,1.4,1.3030000000000002,2019-02-04 06:30:00,2019-02-04,2018-12-19,2019-03-19
CAG US,0.51,0.488,2019-03-21 07:28:00,2019-03-21,2019-02-06,2019-05-03
STZ US,2.37,2.062,2019-01-09 08:25:00,2019-01-09,2018-11-23,2019-02-22
CPRT US,0.52,0.507,2019-02-20 18:00:00,2019-02-20,2019-01-07,2019-04-03
COST US,2.01,1.692,2019-03-07 16:15:00,2019-03-07,2019-01-23,2019-04-18
COTY US,0.24,0.221,2019-02-08 06:30:00,2019-02-08,2018-12-26,2019-03-25
DXC US,2.23,2.049,2019-02-07 16:25:00,2019-02-07,2018-12-24,2019-03-22
DRI US,1.8,1.746,2019-03-21 07:00:00,2019-03-21,2019-02-06,2019-05-03
DG US,1.84,1.883,2019-03-14 06:55:00,2019-03-14,2019-01-30,2019-04-26
DLTR US,1.93,1.94,2019-03-06 07:30:00,2019-03-06,2019-01-22,2019-04-17
EA US,1.93,1.942,2019-02-05 16:01:00,2019-02-05,2018-12-20,2019-03-20
EL US,1.74,1.546,2019-02-05 06:45:00,2019-02-05,2018-12-20,2019-03-20
FDX US,3.03,3.117,2019-03-19 16:03:00,2019-03-19,2019-02-04,2019-05-01
FOXA US,0.01,0.669,2019-03-18 07:00:00,2019-03-18,2019-02-01,2019-04-30
GPS US,0.72,0.688,2019-02-28 16:15:00,2019-02-28,2019-01-15,2019-04-11
GIS US,0.83,0.6890000000000001,2019-03-20 07:00:00,2019-03-20,2019-02-05,2019-05-02
HRB US,-0.58,-0.552,2019-03-07 08:20:00,2019-03-07,2019-01-23,2019-04-18
HD US,2.27,2.1630000000000003,2019-02-26 06:00:00,2019-02-26,2019-01-11,2019-04-09
INTU US,0.72,0.8640000000000001,2019-02-21 16:00:00,2019-02-21,2019-01-08,2019-04-04
SJM US,2.26,2.0140000000000002,2019-02-26 07:00:00,2019-02-26,2019-01-11,2019-04-09
JKHY US,0.91,0.8540000000000001,2019-02-05 16:01:00,2019-02-05,2018-12-20,2019-03-20
KLAC US,2.44,2.202,2019-01-29 16:15:00,2019-01-29,2018-12-13,2019-03-13
KSS US,2.24,2.181,2019-03-05 07:00:00,2019-03-05,2019-01-18,2019-04-16
KHC US,0.84,0.9390000000000001,2019-02-21 17:01:00,2019-02-21,2019-01-08,2019-04-04
KR US,0.48,0.526,2019-03-07 07:45:00,2019-03-07,2019-01-23,2019-04-18
LB US,2.14,2.081,2019-02-27 16:15:00,2019-02-27,2019-01-14,2019-04-10
LHX US,2.67,2.314,2019-01-29 06:00:00,2019-01-29,2018-12-13,2019-03-13
LRCX US,3.87,3.6639999999999997,2019-01-23 16:05:00,2019-01-23,2018-12-07,2019-03-07
LW US,0.8,0.722,2019-01-04 08:30:00,2019-01-04,2018-11-19,2019-02-19
LOW US,0.8,0.789,2019-02-27 06:00:00,2019-02-27,2019-01-14,2019-04-10
M US,2.73,2.53,2019-02-26 08:00:00,2019-02-26,2019-01-11,2019-04-09
MXIM US,0.6,0.62,2019-01-29 16:05:00,2019-01-29,2018-12-13,2019-03-13
MCK US,3.4,3.162,2019-01-31 16:10:00,2019-01-31,2018-12-17,2019-03-15
MDT US,1.29,1.236,2019-02-19 06:49:00,2019-02-19,2019-01-04,2019-04-02
MCHP US,1.66,1.565,2019-02-05 16:10:00,2019-02-05,2018-12-20,2019-03-20
MU US,1.71,1.6540000000000001,2019-03-20 16:01:00,2019-03-20,2019-02-05,2019-05-02
MSFT US,1.1,1.093,2019-01-30 16:04:00,2019-01-30,2018-12-14,2019-03-14
NKE US,0.68,0.647,2019-03-21 16:15:00,2019-03-21,2019-02-06,2019-05-03
NVDA US,0.8,0.78,2019-02-14 16:20:00,2019-02-14,2019-01-02,2019-03-29
NTAP US,1.2,1.148,2019-02-13 16:01:00,2019-02-13,2018-12-31,2019-03-28
NWSA US,0.18,0.14,2019-02-07 16:19:00,2019-02-07,2018-12-24,2019-03-22
JWN US,1.48,1.4169999999999998,2019-02-28 16:05:00,2019-02-28,2019-01-15,2019-04-11
NLOK US,0.44,0.39,2019-01-31 16:15:00,2019-01-31,2018-12-17,2019-03-15
ORCL US,0.87,0.841,2019-03-14 16:02:00,2019-03-14,2019-01-30,2019-04-26
PVH US,1.84,1.751,2019-03-27 16:15:00,2019-03-27,2019-02-12,2019-05-09
PH US,2.51,2.423,2019-01-31 07:30:00,2019-01-31,2018-12-17,2019-03-15
PAYX US,0.89,0.882,2019-03-27 08:30:00,2019-03-27,2019-02-12,2019-05-09
PG US,1.25,1.21,2019-01-23 07:00:00,2019-01-23,2018-12-07,2019-03-07
QRVO US,1.85,1.6909999999999998,2019-02-07 16:00:00,2019-02-07,2018-12-24,2019-03-22
RL US,2.32,2.141,2019-02-05 08:01:00,2019-02-05,2018-12-20,2019-03-20
RMD US,1.0,0.9570000000000001,2019-01-24 16:05:00,2019-01-24,2018-12-10,2019-03-08
ROST US,1.2,1.131,2019-03-05 16:01:00,2019-03-05,2019-01-18,2019-04-16
STX US,1.41,1.2819999999999998,2019-02-04 16:01:00,2019-02-04,2018-12-19,2019-03-19
SYY US,0.75,0.727,2019-02-04 08:00:00,2019-02-04,2018-12-19,2019-03-19
TJX US,0.68,0.6829999999999999,2019-02-27 08:25:00,2019-02-27,2019-01-14,2019-04-10
TTWO US,2.9,2.7960000000000003,2019-02-06 07:00:00,2019-02-06,2018-12-21,2019-03-21
TPR US,1.07,1.111,2019-02-07 06:45:00,2019-02-07,2018-12-24,2019-03-22
TGT US,1.53,1.527,2019-03-05 06:30:00,2019-03-05,2019-01-18,2019-04-16
TIF US,1.67,1.601,2019-03-22 06:40:00,2019-03-22,2019-02-07,2019-05-06
ULTA US,3.61,3.557,2019-03-14 16:03:00,2019-03-14,2019-01-30,2019-04-26
VFC US,1.31,1.087,2019-01-18 06:55:00,2019-01-18,2018-12-04,2019-03-05
WBA US,1.64,1.719,2019-04-02 07:00:00,2019-04-02,2019-02-19,2019-05-15
WMT US,1.41,1.3359999999999999,2019-02-19 07:01:00,2019-02-19,2019-01-04,2019-04-02
WDC US,1.45,1.4969999999999999,2019-01-24 16:10:00,2019-01-24,2018-12-10,2019-03-08
XLNX US,0.93,0.8440000000000001,2019-01-23 16:20:00,2019-01-23,2018-12-07,2019-03-07
CRM US,0.33,0.5529999999999999,2019-03-04 16:05:00,2019-03-04,2019-01-17,2019-04-15
